Export date: 4/23/2017 | Export time: 0:03,,,,,,,,,,,,
Amazon Best Sellers,,,,,,,,,,,,
Average Sales: --,,,,,,,,,,,,
Average Sales Rank: --,,,,,,,,,,,,
Average Price: --,,,,,,,,,,,,
Average Reviews: --,,,,,,,,,,,,
,,,,,,,,,,,,
#,Product Name,Brand,Price,Category,Rank,Est. Sales,Est. Revenue,# of Reviews,Rating,BB Seller,ASIN,Link
9,Roku Express,Roku,$29.99,Electronics,9,"3,084","$92,489",2258,4.5,AMZ,B01LXJA5JD,https://www.amazon.com/dp/B01LXJA5JD
10,"Kindle Paperwhite E-reader - Black, 6 High-Resolution Display (300 ppi) with Built-in Light, Wi-Fi - Includes Special Offers",Amazon,$119.99,Electronics,10,"3,003","$360,330",41512,4.5,AMZ,B00OQVZDJM,https://www.amazon.com/dp/B00OQVZDJM
11,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Black - with Special Offers",Amazon,$89.99,Electronics,2,"4,352","$391,636",30896,4.5,AMZ,B018SZT3BK,https://www.amazon.com/dp/B018SZT3BK
12,"Fire Tablet with Alexa, 7 Display, 8 GB, Magenta - with Special Offers",Amazon,$49.99,Electronics,3,"3,988","$199,360",116373,4,AMZ,B018Y229OU,https://www.amazon.com/dp/B018Y229OU
13,"SENSO Bluetooth Headphones Wireless Sports Earphones - w/ Mic, IPX7 Waterproof, HD Stereo Sweatproof Earbuds, for Gym Running Workout, 8 Hour Battery, Noise Cancelling Headsets",Senso,$37.97,Electronics,13,"2,807","$106,582",10279,4.5,FBA,B01M2CTKH4,https://www.amazon.com/dp/B01M2CTKH4
14,Roku Streaming Stick (3600R),Roku,$49.99,Electronics,14,"2,752","$137,572",5524,4.5,AMZ,B01DA0YCNC,https://www.amazon.com/dp/B01DA0YCNC
15,"Anker 4-Port USB 3.0 Ultra Slim Data Hub for Mac, PC, USB Flash Drives and Other Devices",Anker,$9.99,Computers & Accessories,4,"7,969","$79,610",2417,4.5,FBA,B00XMD7KPU,https://www.amazon.com/dp/B00XMD7KPU
16,"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Black - with Special Offers",Amazon,$119.99,Electronics,5,"3,553","$426,324",30896,4.5,AMZ,B01ACEKAJY,https://www.amazon.com/dp/B01ACEKAJY
17,Fujifilm INSTAX Mini Instant Film Twin Pack (White),Fujifilm,N.A.,Camera & Photo,2,"3,508",N.A.,3501,4.5,N.A.,B00EB4ADQW,https://www.amazon.com/dp/B00EB4ADQW
18,NETGEAR Nighthawk AC1750 Smart Dual Band WiFi Router (R6700),NETGEAR,$109.99,Computers & Accessories,6,"7,020","$772,130",13353,4.5,AMZ,B00R2AZLD2,https://www.amazon.com/dp/B00R2AZLD2
19,Amazon Echo - White,Amazon,$179.99,Electronics,19,"2,534","$456,095",54317,4.5,AMZ,B01E6AO69U,https://www.amazon.com/dp/B01E6AO69U
20,Sabrent 4-Port USB 3.0 Hub with Individual Power Switches and LEDs (HB-UM43),Sabrent,$9.99,Computers & Accessories,7,"6,675","$66,683",6519,4.5,FBA,B00JX1ZS5O,https://www.amazon.com/dp/B00JX1ZS5O
1,"Lnabni Strapless Self Adhesive Silicone Invisible Push-up Bras for Women, Pack of 2",Lnabni,$14.99,"Clothing, Shoes & Jewelry",1,"9,180","$137,608",184,3.5,N.A.,B06WWJK9VR,https://www.amazon.com/dp/B06WWJK9VR
2,Lanmo Womens Swing Tunic Tops Loose Fit Comfy Flattering T Shirt,Lanmo,$9.99,"Clothing, Shoes & Jewelry",2,"8,163","$81,548",976,4.5,N.A.,B01KHLD904,https://www.amazon.com/dp/B01KHLD904
3,Travelambo RFID Front Pocket Wallet Minimalist Wallet Slim Wallet Genuine Leather,Travelambo,$10.15,"Clothing, Shoes & Jewelry",3,"7,596","$77,099",1044,4.5,FBA,B01FICEFNM,https://www.amazon.com/dp/B01FICEFNM
4,Crocs Unisex Classic Clog,N.A.,$13.75,"Clothing, Shoes & Jewelry",4,"7,206","$99,083",7253,4.5,N.A.,B01EQYX9NU,https://www.amazon.com/dp/B01EQYX9NU
5,i play. Baby & Toddler Flap Sun Protection Swim Hat,i play.,$6.84,"Clothing, Shoes & Jewelry",5,"6,911","$47,271",1692,4.5,N.A.,B01GSBPG4Y,https://www.amazon.com/dp/B01GSBPG4Y
6,Milumia Women's Button Up Split Floral Print Flowy Party Maxi Dress,Milumia,$24.99,"Clothing, Shoes & Jewelry",6,"6,674","$166,783",1085,4,N.A.,B01FQS7RSS,https://www.amazon.com/dp/B01FQS7RSS
7,Levi's Men's 505 Regular Fit Jean,N.A.,$29.90,"Clothing, Shoes & Jewelry",7,"6,477","$193,662",7817,4,N.A.,B01ECFBFCA,https://www.amazon.com/dp/B01ECFBFCA
8,ASICS Men's GEL Venture 5 Trail Running Shoe,N.A.,$48.95,"Clothing, Shoes & Jewelry",8,"6,309","$308,826",5705,4.5,N.A.,B00Q2JC290,https://www.amazon.com/dp/B00Q2JC290
9,Hanes Men's 5-Pack Ultimate FreshIQ Boxer with ComfortFlex Waistband Brief - Assorted Colors,N.A.,$17.49,"Clothing, Shoes & Jewelry",9,"6,163","$107,791",4307,4.5,N.A.,B00ACIFJEW,https://www.amazon.com/dp/B00ACIFJEW
10,GRACE KARIN BoatNeck Sleeveless Vintage Tea Dress with Belt,GRACE KARIN,$25.99,"Clothing, Shoes & Jewelry",10,"6,033","$156,798",3619,4.5,N.A.,B016XUCYZO,https://www.amazon.com/dp/B016XUCYZO
11,Champion Men's Long Mesh Short With Pockets,N.A.,$9.95,"Clothing, Shoes & Jewelry",11,"5,917","$58,874",3440,4.5,N.A.,B002VLZH7M,https://www.amazon.com/dp/B002VLZH7M
12,Hanes Men's ComfortSoft T-Shirt (Pack of 4),N.A.,$12.27,"Clothing, Shoes & Jewelry",12,"5,812","$71,313",2809,4,N.A.,B010283OG6,https://www.amazon.com/dp/B010283OG6
13,Gerber Unisex Baby Onesies (Pack of 5),N.A.,$9.99,"Clothing, Shoes & Jewelry",13,"5,716","$57,103",1949,4.5,N.A.,B007CRR6Y2,https://www.amazon.com/dp/B007CRR6Y2
14,LALABRA Women's Strapless Bra Self Adhesive Silicone Push Up with Drawstring,KISSBOBO,$5.99,"Clothing, Shoes & Jewelry",14,"5,628","$33,712",184,3.5,N.A.,B06XD1MPQH,https://www.amazon.com/dp/B06XD1MPQH
15,Sanuk Women's Yoga Sling 2 Flip Flop,N.A.,$18.00,"Clothing, Shoes & Jewelry",15,"5,547","$99,846",6283,4.5,N.A.,B01H94Y3XE,https://www.amazon.com/dp/B01H94Y3XE
16,Levi's Men's 501 Original-Fit Jean,N.A.,$27.99,"Clothing, Shoes & Jewelry",16,"5,472","$153,161",7628,4.5,N.A.,B0018OR118,https://www.amazon.com/dp/B0018OR118
17,Fruit of the Loom Men's 6-Pack Stay Tucked Crew T-Shirt,N.A.,$13.99,"Clothing, Shoes & Jewelry",17,"5,401","$75,560",1634,4.5,N.A.,B00XWUD2N2,https://www.amazon.com/dp/B00XWUD2N2
18,Levi's Men's 511 Slim Fit Jean,N.A.,$24.90,"Clothing, Shoes & Jewelry",18,"5,335","$132,842",4691,4.5,N.A.,B0018OLTAC,https://www.amazon.com/dp/B0018OLTAC
19,Waist Trainer Corset for Weight Loss Sport Workout Body Shaper Tummy Fat Burner,SAYFUT,$4.51,"Clothing, Shoes & Jewelry",19,"5,273","$23,781",1774,3.5,N.A.,B00TF7XBR8,https://www.amazon.com/dp/B00TF7XBR8
20,Champion Men's Classic Jersey T-Shirt,N.A.,$6.63,"Clothing, Shoes & Jewelry",20,"5,215","$34,575",58,4,N.A.,B01N6DJO7M,https://www.amazon.com/dp/B01N6DJO7M
1,"Fujifilm Instax Mini Instant Film (3 Twin Packs, 60 Total Pictures)",Fujifilm,$37.50,Camera & Photo,1,"4,170","$156,375",1787,4.5,FBA,B00O4OR4GQ,https://www.amazon.com/dp/B00O4OR4GQ
2,Fujifilm INSTAX Mini Instant Film Twin Pack (White),Fujifilm,N.A.,Camera & Photo,2,"3,508",N.A.,3501,4.5,N.A.,B00EB4ADQW,https://www.amazon.com/dp/B00EB4ADQW
3,Fujifilm Instax Mini Film Value Pack - 60 Images,Fujifilm,$33.99,Camera & Photo,3,"3,148","$107,001",2140,4.5,AMZ,B01E3QM34W,https://www.amazon.com/dp/B01E3QM34W
4,Fujifilm Instax Mini 8 Instant Camera (Pink),Fujifilm,$49.99,Camera & Photo,4,"2,904","$145,171",10313,4.5,AMZ,B009ZM9R4O,https://www.amazon.com/dp/B009ZM9R4O
5,AKASO EK7000 4K WIFI Sports Action Camera Ultra HD Waterproof DV Camcorder 12MP 170 Degree Wide Angle,AKASO,$83.99,Camera & Photo,5,"2,722","$228,621",4537,4.5,FBA,B01HGM33HG,https://www.amazon.com/dp/B01HGM33HG
6,"Polaroid 2x3 inch Premium ZINK Photo Paper QUINTUPLE PACK (50 Sheets) - Compatible With Polaroid Snap, Snap Touch, Z2300, SocialMatic Instant Cameras & Zip Instant Printer",Polaroid,$24.88,Camera & Photo,6,"2,577","$64,116",1289,4.5,AMZ,B008GVVUFE,https://www.amazon.com/dp/B008GVVUFE
7,Fujifilm Instax Mini 8 Instant Film Camera (Black),Fujifilm,$53.44,Camera & Photo,7,"2,458","$131,356",10313,4.5,AMZ,B00AWKJPMC,https://www.amazon.com/dp/B00AWKJPMC
8,GoPro HERO5 Black,GoPro,$399.00,Camera & Photo,8,"2,357","$940,443",581,4.5,AMZ,B01M14ATO0,https://www.amazon.com/dp/B01M14ATO0
9,Fujifilm INSTAX Mini 8 Instant Camera (Blue),Fujifilm,$57.95,Camera & Photo,9,"2,270","$131,547",10313,4.5,AMZ,B00AWKJPOA,https://www.amazon.com/dp/B00AWKJPOA
10,Fujifilm INSTAX Mini Instant Film (Rainbow),Fujifilm,$7.49,Camera & Photo,10,"2,193","$16,426",2140,4.5,AMZ,B00DUNYW7G,https://www.amazon.com/dp/B00DUNYW7G
11,"Fujifilm Instax Mini Instant Film, 10 Sheets5 Pack(Total 50 Shoots)",Fuji,$31.99,Camera & Photo,11,"2,125","$67,979",102,4.5,FBA,B015IY34FA,https://www.amazon.com/dp/B015IY34FA
12,"Fujifilm instax Wide Instant Film, 20 Exposures, White, New Packaging",Fujifilm,$17.24,Camera & Photo,12,"2,063","$35,566",780,4.5,FBA,B00ZFQQJ18,https://www.amazon.com/dp/B00ZFQQJ18
13,Fujifilm Instax Mini Monochrome Film - 10 Exposures,Fujifilm,$9.99,Camera & Photo,13,"2,008","$20,060",2140,4.5,AMZ,B01LZJ004O,https://www.amazon.com/dp/B01LZJ004O
14,"Fujifilm Instax Mini Instant Film, 10 Sheets of 5 Pack  2 (100 Sheets)",Fujifilm,$64.95,Camera & Photo,14,"1,957","$127,107",2140,4.5,FBA,B00G6C7XUG,https://www.amazon.com/dp/B00G6C7XUG
15,GoPro HERO Session,GoPro,$175.00,Camera & Photo,15,"1,910","$334,250",525,4,AMZ,B01C80O0ZU,https://www.amazon.com/dp/B01C80O0ZU
16,Neewer 50-In-1 Action Camera Accessory Kit for GoPro Hero Session/5 Hero 1 2 3 3+ 4 5 SJ4000 5000 6000 DBPOWER AKASO VicTsing APEMAN WiMiUS Rollei QUMOX Lightdow Campark And Sony Sports DV and More,Neewer,$19.99,Camera & Photo,16,"1,867","$37,321",423,4,FBA,B01171X0UW,https://www.amazon.com/dp/B01171X0UW
17,Nikon Coolpix L340 20.2 MP Digital Camera with 28x Optical Zoom and 3.0-Inch LCD (Black),Nikon,$149.99,Camera & Photo,17,"1,827","$274,032",821,4,AMZ,B00THKEKEQ,https://www.amazon.com/dp/B00THKEKEQ
18,Fujifilm QuickSnap Flash 400 Disposable 35mm Camera (Pack of 2),Fujifilm,$12.68,Camera & Photo,18,"1,789","$22,685",57,4,FBA,B00PUNB1UA,https://www.amazon.com/dp/B00PUNB1UA
19,YI Home Camera Wireless IP Security Surveillance System (US Edition) White,YI,$39.99,Camera & Photo,19,"1,754","$70,142",1842,4,FBA,B016F3M7OM,https://www.amazon.com/dp/B016F3M7OM
20,"Combo: (Works with Arlo) Tenergy 3.7V RCR123A Li-ion Battery Charger + 4 pcs 3.7V 650mAh RCR123A Li-ion Batteries for Arlo Wire-Free HD Security Cameras (VMC3030) UN, UL Certified",Tenergy,$49.95,Camera & Photo,20,"1,721","$85,964",139,4.5,FBA,B01N0DVFA7,https://www.amazon.com/dp/B01N0DVFA7
1,Shattered: Inside Hillary Clinton's Doomed Campaign,Visit Amazon's Jonathan Allen Page,$16.80,Books,1,"13,770","$231,336",176,3,AMZ,553447084,https://www.amazon.com/dp/0553447084
2,Thirteen Reasons Why,Visit Amazon's Jay Asher Page,$5.43,Books,2,"11,691","$63,482",3639,4.5,AMZ,159514188X,https://www.amazon.com/dp/159514188X
3,The Immortal Life of Henrietta Lacks,Visit Amazon's Rebecca Skloot Page,$9.70,Books,3,"10,553","$102,364",5242,4.5,AMZ,1400052181,https://www.amazon.com/dp/1400052181
4,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,Visit Amazon's William H. McRaven Page,$11.23,Books,4,"9,782","$109,852",65,5,AMZ,1455570249,https://www.amazon.com/dp/1455570249
5,This Fight Is Our Fight: The Battle to Save America's Middle Class,Visit Amazon's Elizabeth Warren Page,$16.96,Books,5,"9,203","$156,083",27,3,AMZ,1250120616,https://www.amazon.com/dp/1250120616
6,Milk and Honey,Visit Amazon's Rupi Kaur Page,$8.99,Books,6,"8,744","$78,609",2033,4.5,AMZ,144947425X,https://www.amazon.com/dp/144947425X
7,The Whole30: The 30-Day Guide to Total Health and Food Freedom,Visit Amazon's Melissa Hartwig Page,$18.00,Books,7,"8,365","$150,570",2595,4.5,AMZ,544609719,https://www.amazon.com/dp/0544609719
8,"Oh, The Places You'll Go!",Visit Amazon's Dr. Seuss Page,$11.39,Books,8,"8,043","$91,610",3549,5,AMZ,679805273,https://www.amazon.com/dp/0679805273
9,The Handmaid's Tale,Visit Amazon's Margaret Atwood Page,$8.69,Books,9,"7,764","$67,469",3727,4,AMZ,038549081X,https://www.amazon.com/dp/038549081X
10,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,Visit Amazon's J. D. Vance Page,$15.67,Books,10,"7,519","$117,823",5972,4.5,AMZ,62300547,https://www.amazon.com/dp/0062300547
11,Good Night Stories for Rebel Girls,Visit Amazon's Elena Favilli Page,N.A.,Books,11,"7,301",N.A.,317,4.5,N.A.,014198600X,https://www.amazon.com/dp/014198600X
12,First 100 Words,Visit Amazon's Roger Priddy Page,$3.92,Books,12,"7,104","$27,848",6681,4.5,AMZ,312510780,https://www.amazon.com/dp/0312510780
13,"Everything, Everything",Visit Amazon's Nicola Yoon Page,$6.59,Books,13,"6,926","$45,642",952,4.5,AMZ,553496670,https://www.amazon.com/dp/0553496670
14,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,Visit Amazon's David Grann Page,$17.37,Books,14,"6,763","$117,473",13,4.5,AMZ,385534248,https://www.amazon.com/dp/0385534248
15,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Visit Amazon's Mark Manson Page,$13.59,Books,15,"6,613","$89,871",1065,4.5,AMZ,62457713,https://www.amazon.com/dp/0062457713
16,"Option B: Facing Adversity, Building Resilience, and Finding Joy",Visit Amazon's Sheryl Sandberg Page,$15.88,Books,16,"6,474","$102,807",N.A.,N.A.,AMZ,1524732680,https://www.amazon.com/dp/1524732680
17,The Wonderful Things You Will Be,Visit Amazon's Emily Winfield Martin Page,$7.99,Books,17,"6,345","$50,697",1001,5,AMZ,385376715,https://www.amazon.com/dp/0385376715
18,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Visit Amazon's Jen Sincero Page,$7.75,Books,18,"6,224","$48,236",2271,4.5,AMZ,762447699,https://www.amazon.com/dp/0762447699
19,The Going-To-Bed Book,Visit Amazon's Sandra Boynton Page,$2.99,Books,19,"6,111","$18,272",2159,4.5,AMZ,671449028,https://www.amazon.com/dp/0671449028
20,Big Little Lies,Visit Amazon's Liane Moriarty Page,$9.91,Books,20,"6,005","$59,510",13679,4.5,AMZ,425274861,https://www.amazon.com/dp/0425274861
